Time,Facebook,Google,YouTube
2022-03-09 12:15:00,34037306039.46,5402610999.64,281532901021.45
2022-03-09 12:30:00,103892783959.37,16841214763.25,842164664075.28
2022-03-09 12:45:00,105542943393.85,16601004197.19,838938974960.16
2022-03-09 13:00:00,103717432879.43,16759933259.30,831033253541.21
2022-03-09 13:15:00,102930769924.47,16977243008.84,839212542032.33
2022-03-09 13:30:00,101179361483.19,17443531752.97,851533731054.87
2022-03-09 13:45:00,101071258346.02,16072185388.97,850289914866.00
2022-03-09 14:00:00,101635655612.55,15485062912.29,851581754045.72
2022-03-09 14:15:00,102314804000.36,17372787094.15,854033426266.92
2022-03-09 14:30:00,103306857060.21,16570357152.39,853368080282.31
2022-03-09 14:45:00,104391220616.23,16793137228.88,853498928338.44
2022-03-09 15:00:00,105310507520.16,17469289416.65,856109127263.69
2022-03-09 15:15:00,105380135095.34,16483996146.45,854595779840.93
2022-03-09 15:30:00,106276750244.28,16134705710.12,857775403435.38
2022-03-09 15:45:00,107315237854.29,16452369037.68,870132203533.90
2022-03-09 16:00:00,108273943610.14,16301347259.74,875117090418.91
2022-03-09 16:15:00,108286484513.70,16221790672.43,875939507346.06
2022-03-09 16:30:00,107684788649.29,16278610257.90,869567330610.30
2022-03-09 16:45:00,107238373203.87,16782688689.62,869769193860.37
2022-03-09 17:00:00,106746502036.63,16192967384.99,864456944450.24
2022-03-09 17:15:00,106509914280.25,16836848893.60,861480945694.28
2022-03-09 17:30:00,106512188114.34,16132711069.44,864712048181.64
2022-03-09 17:45:00,108707320482.16,16669669595.06,868238655339.70
2022-03-09 18:00:00,110779475759.51,17059741120.72,879350642002.89
2022-03-09 18:15:00,115092188791.56,16660153087.73,897136708549.67
2022-03-09 18:30:00,120813184636.44,18135997595.19,925667771562.06
2022-03-09 18:45:00,128885488905.88,17501952543.98,963136120419.86
2022-03-09 19:00:00,138359558848.26,19265598662.52,1001246309410.48
2022-03-09 19:15:00,147127134296.60,19454661866.33,1035647784920.47
2022-03-09 19:30:00,154694697972.44,18956973349.08,1060065881910.49
2022-03-09 19:45:00,162098499031.47,18836166288.83,1077743001972.81
2022-03-09 20:00:00,165814006065.98,19420581810.98,1091448356334.39
2022-03-09 20:15:00,178820388557.56,19821873021.20,1120152507943.91
2022-03-09 20:30:00,178764961205.60,19156547603.62,1105357519970.29
2022-03-09 20:45:00,181307158453.22,19072911626.76,1084284338971.67
2022-03-09 21:00:00,161866223765.99,19295179300.99,958820439277.51
2022-03-09 21:15:00,183988292714.05,21862409296.93,1047345025303.06
2022-03-09 21:30:00,182761621367.72,21754257246.03,1023900623273.87
2022-03-09 21:45:00,174663476881.90,20800639421.81,992973290624.41
2022-03-09 22:00:00,139272425745.59,17454007239.01,816990056630.32
2022-03-09 22:15:00,154484041238.68,18613278793.32,921262940965.83
2022-03-09 22:30:00,144695737187.97,18430737058.85,882761974095.69
2022-03-09 22:45:00,132413560607.00,18516893769.39,853107580926.41
2022-03-09 23:00:00,113280560482.62,16514966818.38,751890542800.60
2022-03-09 23:15:00,108634533390.30,17140368664.76,774843494894.52
2022-03-09 23:30:00,98398824026.93,15182466649.73,728420014449.20
2022-03-09 23:45:00,88088067499.83,14695761220.68,680924901949.51
2022-03-10 00:00:00,80873979440.90,14380523527.95,631346786984.63
2022-03-10 00:15:00,70060050747.11,12317490230.83,578951910074.36
2022-03-10 00:30:00,62080326659.79,12315101810.80,532805977097.49
2022-03-10 00:45:00,55022198750.31,11633900638.71,482693977529.25
2022-03-10 01:00:00,48666462013.75,10927293235.13,439688540833.94
2022-03-10 01:15:00,43060406608.36,10549661642.40,406260840616.04
2022-03-10 01:30:00,38948227982.83,9992017410.20,377060875505.75
2022-03-10 01:45:00,34858370177.29,9879129260.57,349279836655.56
2022-03-10 02:00:00,33496445255.57,10742458607.22,326140947330.51
2022-03-10 02:15:00,31523436987.71,10916606529.25,305692091818.06
2022-03-10 02:30:00,29331742687.85,10584278228.68,286710702189.57
2022-03-10 02:45:00,26400029904.44,10701975490.12,263643397031.20
2022-03-10 03:00:00,22103043229.28,8933063676.21,215735561390.23
2022-03-10 03:15:00,22316720598.56,9565973622.11,222184350615.24
2022-03-10 03:30:00,21293095252.60,8884903007.34,213294543543.32
2022-03-10 03:45:00,21310420590.08,8845742621.30,204142709241.17
2022-03-10 04:00:00,20867114416.85,8899864021.08,194281050904.73
2022-03-10 04:15:00,20506666069.98,9241560764.91,183968985252.05
2022-03-10 04:30:00,21548488588.26,9538562046.92,177626121247.33
2022-03-10 04:45:00,23455108709.50,9589442753.53,176009556188.02
2022-03-10 05:00:00,27383786791.85,7979541080.04,182235640732.12
2022-03-10 05:15:00,30242929375.26,7399625161.33,188122870623.55
2022-03-10 05:30:00,34799129470.44,7757286973.54,196764624377.96
2022-03-10 05:45:00,38967942307.85,7998725410.50,210986746225.36
2022-03-10 06:00:00,46473653446.61,8430696265.63,229054643307.55
2022-03-10 06:15:00,51929808580.79,9311587659.48,255219974698.17
2022-03-10 06:30:00,59095216514.56,9122637046.58,297209803272.88
2022-03-10 06:45:00,63825932147.76,9641432674.72,340140558748.70
2022-03-10 07:00:00,68957869852.25,9740969024.73,384940009178.54
2022-03-10 07:15:00,70837112593.63,9715692263.59,424381981885.97
2022-03-10 07:30:00,72177902413.73,10371555630.17,457274721813.12
2022-03-10 07:45:00,73845183630.50,11091920764.79,494002209666.00
2022-03-10 08:00:00,76634704952.96,12401453193.32,530820414332.61
2022-03-10 08:15:00,78656021142.20,12440307648.85,568875185463.48
2022-03-10 08:30:00,80946663158.59,13076794322.36,602356785311.72
2022-03-10 08:45:00,83178933434.62,13764827853.96,641651606216.35
2022-03-10 09:00:00,86086067032.51,14422324006.70,674815335511.18
2022-03-10 09:15:00,88059841574.98,14814596317.42,713191061139.39
2022-03-10 09:30:00,89983681381.75,15212401968.31,734177355327.86
2022-03-10 09:45:00,90991872835.68,15996853173.87,753785557818.73
2022-03-10 10:00:00,92436222995.29,16349101604.68,767478813289.90
2022-03-10 10:15:00,94153459066.21,16080268019.77,783014827830.89
2022-03-10 10:30:00,96109439283.88,16132477281.81,800284574819.57
2022-03-10 10:45:00,97329448997.81,15075744585.04,813300498048.78
2022-03-10 11:00:00,98052423518.77,15805361475.26,819536038414.01
2022-03-10 11:15:00,98238685086.35,16367057074.26,822400803099.37
2022-03-10 11:30:00,99625251673.57,16065197966.60,826032481537.42
2022-03-10 11:45:00,101442704767.73,16221508894.19,832491518627.29
2022-03-10 12:00:00,101824479674.46,15883609447.49,827198045147.64
2022-03-10 12:15:00,105506537018.49,15321264200.64,847439573156.60
2022-03-10 12:30:00,108557115037.03,15210199643.64,849613841176.05
2022-03-10 12:45:00,109296049987.07,14834375511.75,847423320281.95
2022-03-10 13:00:00,107149530644.53,15119441460.52,829341993251.30
2022-03-10 13:15:00,108955099417.79,15302452210.86,847875894553.00
2022-03-10 13:30:00,109085460494.81,15704523844.92,851480851522.56
2022-03-10 13:45:00,108357606951.03,16607764734.10,849765761813.63
2022-03-10 14:00:00,103527013672.25,14988058071.97,816008168991.40
2022-03-10 14:15:00,108230969984.83,15062610256.00,848476260215.61
2022-03-10 14:30:00,108662267615.96,15473739797.84,855094286759.40
2022-03-10 14:45:00,109238214821.21,16299573705.74,850976200203.32
2022-03-10 15:00:00,108659066945.67,16209794046.67,834706908051.53
2022-03-10 15:15:00,111329235472.95,15896542102.23,856510889000.11
2022-03-10 15:30:00,112235880405.11,15983255177.90,859960326398.09
2022-03-10 15:45:00,112891008966.69,15927370894.16,862942871695.24
2022-03-10 16:00:00,111519608572.76,15638961319.95,847344096907.40
2022-03-10 16:15:00,112452236478.90,16260480953.92,879860933453.27
2022-03-10 16:30:00,112534303229.99,16644721435.46,879079567120.71
2022-03-10 16:45:00,111660785904.50,16125277073.96,871327206703.42
2022-03-10 17:00:00,85666275177.91,13290025068.20,684584055004.85
2022-03-10 17:15:00,108776016615.25,15668636141.72,855747762517.87
2022-03-10 17:30:00,109344249549.18,14853485857.65,852061163109.41
2022-03-10 17:45:00,110448849015.96,16273418138.12,852338148216.96
2022-03-10 18:00:00,111482489031.19,15803055654.85,846509407864.00
2022-03-10 18:15:00,116590885631.82,15932872326.33,883320343011.08
2022-03-10 18:30:00,123179247319.73,15941471058.60,916445232939.48
2022-03-10 18:45:00,131433056892.36,16154380002.77,957876752242.80
2022-03-10 19:00:00,139011562758.79,16697265513.02,991075975238.54
2022-03-10 19:15:00,150461807586.14,17907190199.01,1029227663667.39
2022-03-10 19:30:00,159679016229.03,17537859601.89,1064246024324.96
2022-03-10 19:45:00,169505425103.52,18963839936.75,1082613672956.47
2022-03-10 20:00:00,172032283122.48,19083014437.60,1093386348684.23
2022-03-10 20:15:00,184876918733.60,18888685530.21,1127960538232.72
2022-03-10 20:30:00,184401927557.42,19367536525.58,1097415377261.16
2022-03-10 20:45:00,185164101283.98,20118298728.76,1073213326184.85
2022-03-10 21:00:00,166823610009.04,17942802302.65,958014561846.37
2022-03-10 21:15:00,184300973637.91,18539079429.00,1028063002227.44
2022-03-10 21:30:00,182140847417.63,19285668429.75,1005137398125.61
2022-03-10 21:45:00,180546291314.70,17823215250.84,975165301683.43
2022-03-10 22:00:00,150528618898.13,16980874150.10,848161400341.50
2022-03-10 22:15:00,160389411815.00,18541945908.50,909683528025.10
2022-03-10 22:30:00,149665356175.63,17343021773.98,876758198951.04
2022-03-10 22:45:00,140581524740.75,17393015637.04,841462886312.81
2022-03-10 23:00:00,122010080561.00,15895035140.67,744043739415.13
2022-03-10 23:15:00,115693925191.19,15555954963.79,767794822048.20
2022-03-10 23:30:00,104711216094.03,15364623476.54,726926439173.59
2022-03-10 23:45:00,93974133405.41,14157567981.48,682946026841.94
2022-03-11 00:00:00,83125697541.89,13267038606.30,613430361613.24
2022-03-11 00:15:00,72135989499.85,13119467053.48,572006482104.55
2022-03-11 00:30:00,62357986721.64,12936641519.15,549082842419.85
2022-03-11 00:45:00,54032913914.63,12698489693.56,522262415269.50
2022-03-11 01:00:00,45930037446.17,11619403490.52,489861078244.76
2022-03-11 01:15:00,39184956138.20,11672589382.55,454978758144.73
2022-03-11 01:30:00,35471923862.49,10928657735.96,419879880834.04
2022-03-11 01:45:00,31950029574.91,10690088432.31,383649087911.91
2022-03-11 02:00:00,30162345653.27,12001095139.11,354309863098.76
2022-03-11 02:15:00,28659758206.39,11321154140.59,328188493063.35
2022-03-11 02:30:00,26891606009.62,10894564048.54,304429910358.62
2022-03-11 02:45:00,24774401056.38,10460833612.03,280328126110.97
2022-03-11 03:00:00,23324010260.81,10815183955.63,258942958681.21
2022-03-11 03:15:00,22478418147.05,10146646036.98,243724826994.75
2022-03-11 03:30:00,21515747735.02,9814700081.07,228916069705.54
2022-03-11 03:45:00,20852631194.77,9536777123.63,216522569050.15
2022-03-11 04:00:00,20522653466.44,9269587836.02,205742217525.47
2022-03-11 04:15:00,20751368810.64,9552917523.24,198663636803.91
2022-03-11 04:30:00,21928581758.28,10288311819.91,194382332282.66
2022-03-11 04:45:00,23469166710.32,10257322872.15,191084677353.58
2022-03-11 05:00:00,26742991652.64,9722382195.45,192635752427.70
2022-03-11 05:15:00,29687550663.37,9132452718.08,197988723847.36
2022-03-11 05:30:00,33925694179.88,9116091150.30,207909853368.89
2022-03-11 05:45:00,38415695092.44,9070087663.77,221854093642.40
2022-03-11 06:00:00,45898740361.16,9934864952.60,240864471176.92
2022-03-11 06:15:00,51518191096.17,10252019516.09,271225925700.12
2022-03-11 06:30:00,58831068625.40,10618711440.92,312920751253.42
2022-03-11 06:45:00,63692190863.72,10980317927.64,362026658897.76
2022-03-11 07:00:00,68830787317.62,11758203289.24,411774516137.03
2022-03-11 07:15:00,70564888349.29,12527002572.10,458220641482.06
2022-03-11 07:30:00,72145311366.45,12434368146.44,497658397462.15
2022-03-11 07:45:00,73355035621.81,13389709751.78,535401283706.02
2022-03-11 08:00:00,76343579093.44,14119864323.96,575125598694.28
2022-03-11 08:15:00,78047733425.64,14023151997.62,614767182844.12
2022-03-11 08:30:00,80356944538.12,15436034562.20,657280616820.33
2022-03-11 08:45:00,82231268376.13,14809848911.26,699850384084.29
2022-03-11 09:00:00,84383220037.45,16335070057.96,734984671161.69
2022-03-11 09:15:00,85428916724.98,16660919596.13,772621645276.66
2022-03-11 09:30:00,86600567924.44,16593260462.74,796051316376.37
2022-03-11 09:45:00,87927700067.72,16805207224.84,818573843729.14
2022-03-11 10:00:00,103402834532.10,17191972950.01,835726759579.72
2022-03-11 10:15:00,111217680702.87,17417199873.62,852589633816.40
2022-03-11 10:30:00,112435813181.28,16599376114.58,869436704741.19
2022-03-11 10:45:00,112670357181.40,17593179416.53,885681160607.60
2022-03-11 11:00:00,112821539289.56,18201313275.54,891222150251.35
2022-03-11 11:15:00,112350083723.48,17503558560.24,892766295320.47
2022-03-11 11:30:00,113663314765.24,17605920508.50,899368749863.92
2022-03-11 11:45:00,114675087165.32,17600384202.90,905275855283.25
2022-03-11 12:00:00,116431946220.20,17772538451.92,908670011115.93
2022-03-11 12:15:00,117316717415.18,17543228278.01,917956412229.80
2022-03-11 12:30:00,119185679932.46,16586740985.47,918458745712.34
2022-03-11 12:45:00,118864693172.61,16549783886.28,916097861937.23
2022-03-11 13:00:00,117100970831.86,18544276241.00,913441573695.88
2022-03-11 13:15:00,115387545193.47,18141990150.76,914323710192.24
2022-03-11 13:30:00,114918887362.69,18191629037.79,921954905425.96
2022-03-11 13:45:00,116097151362.90,18052400785.67,920629872536.39
2022-03-11 14:00:00,117078791197.08,17771397348.02,911633618401.50
2022-03-11 14:15:00,117509180976.87,17660508519.80,921346507936.48
2022-03-11 14:30:00,118647610641.58,18748573260.43,918987814159.78
2022-03-11 14:45:00,119454267040.46,19292845140.52,920184502353.00
2022-03-11 15:00:00,119838762043.38,18571416511.27,911411444039.64
2022-03-11 15:15:00,121395472060.70,18998600650.56,930141660090.76
2022-03-11 15:30:00,122214617371.77,18743063515.41,927496107789.42
2022-03-11 15:45:00,123973660864.24,18468524743.13,933547623984.68
2022-03-11 16:00:00,123249952373.24,18739405090.56,925872933749.96
2022-03-11 16:15:00,123107803063.24,17820434951.42,936992451060.74
2022-03-11 16:30:00,123204257181.08,18285772834.30,933922827846.12
2022-03-11 16:45:00,123686713035.38,17586972211.87,922969530525.28
2022-03-11 17:00:00,120474146088.18,18440773565.19,902994972634.84
2022-03-11 17:15:00,123354445249.83,17799666292.03,906189670898.68
2022-03-11 17:30:00,123251098786.85,17491586817.84,906331785969.89
2022-03-11 17:45:00,124659913308.83,17736302244.99,905267510719.30
2022-03-11 18:00:00,128635002249.03,17543356022.53,915462951287.52
2022-03-11 18:15:00,132879378936.30,16753515641.76,941406162451.83
2022-03-11 18:30:00,139374806660.96,17109240669.90,982883303925.08
2022-03-11 18:45:00,146261683382.68,17415908474.98,1025249908716.51
2022-03-11 19:00:00,151839040229.56,17708081897.29,1053738800886.61
2022-03-11 19:15:00,163024512635.46,18339866679.21,1107003848203.60
2022-03-11 19:30:00,168358868067.39,18353851025.83,1137195113438.72
2022-03-11 19:45:00,175152382148.53,19562687782.55,1155196068261.22
2022-03-11 20:00:00,168172592393.58,17318803550.98,1093581080760.21
2022-03-11 20:15:00,189694664007.75,19872605350.33,1207881690305.04
2022-03-11 20:30:00,188474522542.03,19331931834.09,1188174405439.12
2022-03-11 20:45:00,187588697532.52,19675126200.08,1167501575528.32
2022-03-11 21:00:00,158199383202.28,17840132839.72,983356600903.67
2022-03-11 21:15:00,184134472426.43,19413263645.54,1130139667937.05
2022-03-11 21:30:00,180357285324.11,19994813271.97,1110704061126.01
2022-03-11 21:45:00,175973634599.46,18548725544.28,1080623013993.13
2022-03-11 22:00:00,145974900340.50,16572569394.46,903639420069.07
2022-03-11 22:15:00,158911866452.97,17956627930.14,1001484612890.14
2022-03-11 22:30:00,148785766542.93,17351033904.34,963149152953.36
2022-03-11 22:45:00,138175898080.85,16466197375.11,931891462672.67
2022-03-11 23:00:00,125272369965.59,15277264791.24,855916898388.33
2022-03-11 23:15:00,118020420544.81,15085710032.42,850391286367.08
2022-03-11 23:30:00,107148490821.21,15199511732.12,805685529924.58
2022-03-11 23:45:00,96615693019.10,15030085750.80,760988189470.46
2022-03-12 00:00:00,90111432128.71,14320109110.14,699246356642.79
2022-03-12 00:15:00,79395248304.84,13462460747.31,651097742528.96
2022-03-12 00:30:00,70567784097.86,13351478860.46,605172732375.08
2022-03-12 00:45:00,62606684924.19,12953767987.98,554376569866.67
2022-03-12 01:00:00,55558574612.75,12543536797.61,506494193550.50
2022-03-12 01:15:00,49626094762.70,11233412847.13,462977116643.27
2022-03-12 01:30:00,44934030957.71,10952150058.99,426318076810.83
2022-03-12 01:45:00,40727473658.71,10227402510.75,392885291252.34
2022-03-12 02:00:00,37160966485.71,9820821500.13,364282942799.35
2022-03-12 02:15:00,33958973551.61,9666394085.71,336680776145.55
2022-03-12 02:30:00,31029538598.76,10603342254.37,312710804722.83
2022-03-12 02:45:00,29500157658.91,9569690112.04,292394326920.57
2022-03-12 03:00:00,28095274491.25,9499779700.43,270935507714.22
2022-03-12 03:15:00,26393622173.39,9555763060.65,253271187148.49
2022-03-12 03:30:00,25249403390.62,10168504767.54,237027501208.54
2022-03-12 03:45:00,24422057645.91,10574199010.99,225300602770.27
2022-03-12 04:00:00,24385820138.55,9317201028.68,213281774490.21
2022-03-12 04:15:00,24339625724.31,9332059629.29,205197929545.64
2022-03-12 04:30:00,25366146646.95,9428576992.54,198009760575.98
2022-03-12 04:45:00,27254049232.49,9748973480.36,195506288713.91
2022-03-12 05:00:00,30365434793.19,8580095951.30,196481859242.14
2022-03-12 05:15:00,32968248064.94,7538340068.67,198906848057.98
2022-03-12 05:30:00,37325814976.47,7376069130.98,207287031163.95
2022-03-12 05:45:00,42301625291.27,8116278092.38,218907613711.71
2022-03-12 06:00:00,48932448407.49,8358755954.11,234841830637.69
2022-03-12 06:15:00,55855083043.70,8654744822.86,256882109608.62
2022-03-12 06:30:00,63549282338.78,9479014340.79,292692819139.62
2022-03-12 06:45:00,69656652873.98,9842061460.89,339976770992.79
2022-03-12 07:00:00,75624465473.06,10231108512.85,392812722715.34
2022-03-12 07:15:00,78721880960.96,9971661913.72,443344423700.45
2022-03-12 07:30:00,82398678524.26,10050488658.22,495594563593.00
2022-03-12 07:45:00,85200235667.01,10632851817.10,549957409555.26
2022-03-12 08:00:00,89321138864.83,12082088878.97,607862720148.69
2022-03-12 08:15:00,90951204157.13,12075693681.42,659598372070.56
2022-03-12 08:30:00,93673947260.74,12613748042.90,714932261191.47
2022-03-12 08:45:00,95460239787.44,13432680726.60,763176404025.10
2022-03-12 09:00:00,98916173117.95,14634290328.28,815260353133.83
2022-03-12 09:15:00,100469909270.23,13707017613.33,856427932665.99
2022-03-12 09:30:00,101882562435.94,13535052563.73,887741346726.19
2022-03-12 09:45:00,102107356843.00,13542769172.40,907346361524.88
2022-03-12 10:00:00,104227698364.80,14918768028.76,930650689544.20
2022-03-12 10:15:00,104564096604.02,15138075225.19,943304891507.84
2022-03-12 10:30:00,105879961284.74,14861237777.86,955189847215.32
2022-03-12 10:45:00,106593238495.18,15122611892.49,962128551274.93
2022-03-12 11:00:00,108249952804.60,15446946120.61,970159080892.01
2022-03-12 11:15:00,108182839654.44,16126477411.13,972260861429.56
2022-03-12 11:30:00,109360431049.88,15252037778.69,976560863814.17
2022-03-12 11:45:00,114699651609.23,15226995240.13,986718776593.92
2022-03-12 12:00:00,132409649208.93,14650005111.96,994094111958.78
2022-03-12 12:15:00,132940760667.76,15300996282.74,1001465710084.96
2022-03-12 12:30:00,133903693161.67,14962173676.96,1011986775509.72
2022-03-12 12:45:00,134346946336.29,14395935426.03,1013803398697.59
2022-03-12 13:00:00,133368353361.64,14874532725.15,1015343658858.34
2022-03-12 13:15:00,132301840397.23,15895175667.69,1009002882172.46
2022-03-12 13:30:00,131845578420.82,15848921216.00,1011280033309.36
2022-03-12 13:45:00,131870864729.35,15600690076.23,1002288727382.48
2022-03-12 14:00:00,133256169387.40,16290635428.80,993421460098.72
2022-03-12 14:15:00,134135661784.84,16147507123.24,995425694004.84
2022-03-12 14:30:00,134036116522.64,16949871817.20,993644373377.41
2022-03-12 14:45:00,134253499090.36,16475457290.39,989407380895.18
2022-03-12 15:00:00,136479638123.01,17348184993.61,991854912386.83
2022-03-12 15:15:00,135978672594.03,16435886454.50,1004603108544.58
2022-03-12 15:30:00,136917198038.40,15187904248.04,996919844773.37
2022-03-12 15:45:00,137944821553.90,14920164550.45,994699180676.22
2022-03-12 16:00:00,137695974249.24,15740592864.72,987051186322.51
2022-03-12 16:15:00,137347526172.30,16703005725.81,989851885464.48
2022-03-12 16:30:00,136506770555.15,17239204463.28,980141484019.38
2022-03-12 16:45:00,135215508933.17,17611632472.10,969491328610.69
2022-03-12 17:00:00,132769005266.11,17684151515.16,946330414994.20
2022-03-12 17:15:00,132688300201.61,19358820186.03,932726205756.60
2022-03-12 17:30:00,132430036678.99,16232573439.86,925714083581.51
2022-03-12 17:45:00,133251402507.64,16234604919.21,922637071377.60
2022-03-12 18:00:00,137324694553.89,17363804559.41,938440796082.80
2022-03-12 18:15:00,140465182490.38,18691831512.33,951787958266.85
2022-03-12 18:30:00,145026816012.49,17069836679.64,986720957000.48
2022-03-12 18:45:00,154231470808.30,17924214103.28,1030678875283.37
2022-03-12 19:00:00,162824141927.07,18251198160.20,1067911411301.84
2022-03-12 19:15:00,170315763247.31,18871330119.48,1091019455043.52
2022-03-12 19:30:00,174785648325.71,19523511186.98,1100392369256.75
2022-03-12 19:45:00,180435569485.10,18256108383.67,1118068232380.24
2022-03-12 20:00:00,180275174264.38,17892172526.09,1098333824938.64
2022-03-12 20:15:00,195265685620.84,19164115647.47,1154879715849.98
2022-03-12 20:30:00,194004909400.44,20058387123.77,1129435719482.00
2022-03-12 20:45:00,194700607131.51,19702351674.24,1109384560370.88
2022-03-12 21:00:00,170404311216.38,18058705560.40,956094941697.41
2022-03-12 21:15:00,195086655607.60,19529514867.67,1078706424124.38
2022-03-12 21:30:00,191737836019.99,19177095104.82,1071445864635.81
2022-03-12 21:45:00,187078859712.23,19957070081.94,1058250101715.06
2022-03-12 22:00:00,142310289297.24,15456907933.40,848019550333.27
2022-03-12 22:15:00,168624460307.38,17359633089.69,984441398245.08
2022-03-12 22:30:00,159360216938.12,17298434611.84,959761506910.55
2022-03-12 22:45:00,148839008544.78,16625481807.18,930800603621.27
2022-03-12 23:00:00,135889774436.36,15667209582.63,856651781255.37
2022-03-12 23:15:00,128337649480.45,15000601876.02,848102083033.76
2022-03-12 23:30:00,118218607724.02,15062149307.11,809258353723.90
2022-03-12 23:45:00,107546848349.90,14458950249.16,766901590518.88
