Time,RX_Value
27/2/2022 2:15,3.14E+11
27/2/2022 2:30,2.99E+11
27/2/2022 2:45,2.81E+11
27/2/2022 3:00,2.62E+11
27/2/2022 3:15,2.45E+11
27/2/2022 3:30,2.29E+11
27/2/2022 3:45,2.16E+11
27/2/2022 4:00,2.04E+11
27/2/2022 4:15,1.95E+11
27/2/2022 4:30,1.89E+11
27/2/2022 4:45,1.84E+11
27/2/2022 5:00,1.80E+11
27/2/2022 5:15,1.79E+11
27/2/2022 5:30,1.83E+11
27/2/2022 5:45,1.90E+11
27/2/2022 6:00,1.99E+11
27/2/2022 6:15,2.14E+11
27/2/2022 6:30,2.37E+11
27/2/2022 6:45,2.72E+11
27/2/2022 7:00,3.15E+11
27/2/2022 7:15,3.64E+11
27/2/2022 7:30,4.14E+11
27/2/2022 7:45,4.67E+11
27/2/2022 8:00,5.14E+11
27/2/2022 8:15,5.64E+11
27/2/2022 8:30,6.14E+11
27/2/2022 8:45,6.63E+11
27/2/2022 9:00,7.15E+11
27/2/2022 9:15,7.49E+11
27/2/2022 9:30,7.87E+11
27/2/2022 9:45,8.10E+11
27/2/2022 10:00,8.31E+11
27/2/2022 10:15,8.43E+11
27/2/2022 10:30,8.54E+11
27/2/2022 10:45,8.62E+11
27/2/2022 11:00,8.62E+11
27/2/2022 11:15,8.60E+11
27/2/2022 11:30,8.66E+11
27/2/2022 11:45,8.75E+11
27/2/2022 12:00,8.82E+11
27/2/2022 12:15,8.88E+11
27/2/2022 12:30,9.00E+11
27/2/2022 12:45,9.07E+11
27/2/2022 13:00,9.10E+11
27/2/2022 13:15,9.10E+11
27/2/2022 13:30,9.09E+11
27/2/2022 13:45,9.09E+11
27/2/2022 14:00,9.08E+11
27/2/2022 14:15,9.10E+11
27/2/2022 14:30,9.00E+11
27/2/2022 14:45,8.94E+11
27/2/2022 15:00,8.89E+11
27/2/2022 15:15,8.95E+11
27/2/2022 15:30,8.91E+11
27/2/2022 15:45,8.87E+11
27/2/2022 16:00,8.82E+11
27/2/2022 16:15,8.76E+11
27/2/2022 16:30,8.72E+11
27/2/2022 16:45,8.60E+11
27/2/2022 17:00,8.48E+11
27/2/2022 17:15,8.43E+11
27/2/2022 17:30,8.43E+11
27/2/2022 17:45,8.48E+11
27/2/2022 18:00,8.60E+11
27/2/2022 18:15,8.75E+11
27/2/2022 18:30,9.12E+11
27/2/2022 18:45,9.39E+11
27/2/2022 19:00,9.79E+11
27/2/2022 19:15,1.01E+12
27/2/2022 19:30,1.03E+12
27/2/2022 19:45,1.04E+12
27/2/2022 20:00,1.06E+12
27/2/2022 20:15,1.08E+12
27/2/2022 20:30,1.06E+12
27/2/2022 20:45,1.04E+12
27/2/2022 21:00,9.40E+11
27/2/2022 21:15,9.83E+11
27/2/2022 21:30,9.73E+11
27/2/2022 21:45,9.41E+11
27/2/2022 22:00,8.02E+11
27/2/2022 22:15,8.74E+11
27/2/2022 22:30,8.47E+11
27/2/2022 22:45,8.15E+11
27/2/2022 23:00,7.61E+11
27/2/2022 23:15,7.36E+11
27/2/2022 23:30,6.67E+11
27/2/2022 23:45,6.16E+11
28/2/2022 0:00,5.60E+11
28/2/2022 0:15,5.34E+11
28/2/2022 0:30,4.84E+11
28/2/2022 0:45,4.37E+11
28/2/2022 1:00,4.00E+11
28/2/2022 1:15,3.72E+11
28/2/2022 1:30,3.45E+11
28/2/2022 1:45,3.18E+11
28/2/2022 2:00,2.93E+11
28/2/2022 2:15,2.71E+11
28/2/2022 2:30,2.66E+11
28/2/2022 2:45,2.62E+11
28/2/2022 3:00,2.49E+11
28/2/2022 3:15,2.35E+11
28/2/2022 3:30,2.20E+11
28/2/2022 3:45,2.07E+11
28/2/2022 4:00,1.92E+11
28/2/2022 4:15,1.80E+11
28/2/2022 4:30,1.73E+11
28/2/2022 4:45,1.70E+11
28/2/2022 5:00,1.70E+11
28/2/2022 5:15,1.74E+11
28/2/2022 5:30,1.81E+11
28/2/2022 5:45,1.93E+11
28/2/2022 6:00,2.11E+11
28/2/2022 6:15,2.36E+11
28/2/2022 6:30,2.68E+11
28/2/2022 6:45,3.11E+11
28/2/2022 7:00,3.52E+11
28/2/2022 7:15,3.91E+11
28/2/2022 7:30,4.19E+11
28/2/2022 7:45,4.53E+11
28/2/2022 8:00,4.84E+11
28/2/2022 8:15,5.12E+11
28/2/2022 8:30,5.35E+11
28/2/2022 8:45,5.68E+11
28/2/2022 9:00,5.98E+11
28/2/2022 9:15,6.30E+11
28/2/2022 9:30,6.54E+11
28/2/2022 9:45,6.79E+11
28/2/2022 10:00,6.95E+11
28/2/2022 10:15,7.11E+11
28/2/2022 10:30,7.25E+11
28/2/2022 10:45,7.39E+11
28/2/2022 11:00,7.45E+11
28/2/2022 11:15,7.58E+11
28/2/2022 11:30,7.71E+11
28/2/2022 11:45,7.75E+11
28/2/2022 12:00,7.79E+11
28/2/2022 12:15,7.85E+11
28/2/2022 12:30,7.80E+11
28/2/2022 12:45,7.63E+11
28/2/2022 13:00,7.45E+11
28/2/2022 13:15,7.49E+11
28/2/2022 13:30,7.57E+11
28/2/2022 13:45,7.59E+11
28/2/2022 14:00,7.56E+11
28/2/2022 14:15,7.66E+11
28/2/2022 14:30,7.80E+11
28/2/2022 14:45,7.79E+11
28/2/2022 15:00,7.81E+11
28/2/2022 15:15,7.87E+11
28/2/2022 15:30,7.91E+11
28/2/2022 15:45,8.03E+11
28/2/2022 16:00,8.10E+11
28/2/2022 16:15,8.19E+11
28/2/2022 16:30,8.25E+11
28/2/2022 16:45,8.28E+11
28/2/2022 17:00,8.17E+11
28/2/2022 17:15,8.11E+11
28/2/2022 17:30,8.14E+11
28/2/2022 17:45,8.19E+11
28/2/2022 18:00,8.40E+11
28/2/2022 18:15,8.67E+11
28/2/2022 18:30,9.02E+11
28/2/2022 18:45,9.35E+11
28/2/2022 19:00,9.73E+11
28/2/2022 19:15,1.01E+12
28/2/2022 19:30,1.04E+12
28/2/2022 19:45,1.06E+12
28/2/2022 20:00,1.08E+12
28/2/2022 20:15,1.12E+12
28/2/2022 20:30,1.09E+12
28/2/2022 20:45,1.07E+12
28/2/2022 21:00,9.40E+11
28/2/2022 21:15,1.02E+12
28/2/2022 21:30,1.00E+12
28/2/2022 21:45,9.59E+11
28/2/2022 22:00,8.70E+11
28/2/2022 22:15,8.93E+11
28/2/2022 22:30,8.55E+11
28/2/2022 22:45,8.30E+11
28/2/2022 23:00,7.79E+11
28/2/2022 23:15,7.59E+11
28/2/2022 23:30,7.12E+11
28/2/2022 23:45,6.62E+11
1/3/2022 0:00,6.15E+11
1/3/2022 0:15,5.62E+11
1/3/2022 0:30,5.12E+11
1/3/2022 0:45,4.71E+11
1/3/2022 1:00,4.34E+11
1/3/2022 1:15,4.02E+11
1/3/2022 1:30,3.70E+11
1/3/2022 1:45,3.42E+11
1/3/2022 2:00,3.17E+11
1/3/2022 2:15,2.94E+11
1/3/2022 2:30,2.74E+11
1/3/2022 2:45,2.54E+11
1/3/2022 3:00,2.37E+11
1/3/2022 3:15,2.23E+11
1/3/2022 3:30,2.09E+11
1/3/2022 3:45,1.97E+11
1/3/2022 4:00,1.87E+11
1/3/2022 4:15,1.78E+11
1/3/2022 4:30,1.72E+11
1/3/2022 4:45,1.68E+11
1/3/2022 5:00,1.69E+11
1/3/2022 5:15,2.32E+11
1/3/2022 5:30,1.83E+11
1/3/2022 5:45,1.96E+11
1/3/2022 6:00,2.12E+11
1/3/2022 6:15,2.36E+11
1/3/2022 6:30,2.70E+11
1/3/2022 6:45,3.10E+11
1/3/2022 7:00,3.55E+11
1/3/2022 7:15,3.92E+11
1/3/2022 7:30,4.21E+11
1/3/2022 7:45,4.58E+11
1/3/2022 8:00,4.87E+11
1/3/2022 8:15,5.15E+11
1/3/2022 8:30,5.42E+11
1/3/2022 8:45,5.83E+11
1/3/2022 9:00,6.09E+11
1/3/2022 9:15,6.38E+11
1/3/2022 9:30,6.60E+11
1/3/2022 9:45,6.84E+11
1/3/2022 10:00,6.93E+11
1/3/2022 10:15,7.09E+11
1/3/2022 10:30,7.29E+11
1/3/2022 10:45,7.37E+11
1/3/2022 11:00,7.44E+11
1/3/2022 11:15,7.58E+11
1/3/2022 11:30,7.66E+11
1/3/2022 11:45,7.70E+11
1/3/2022 12:00,7.73E+11
1/3/2022 12:15,7.83E+11
1/3/2022 12:30,7.78E+11
1/3/2022 12:45,7.71E+11
1/3/2022 13:00,7.51E+11
1/3/2022 13:15,7.56E+11
1/3/2022 13:30,7.68E+11
1/3/2022 13:45,7.73E+11
1/3/2022 14:00,7.79E+11
1/3/2022 14:15,7.88E+11
1/3/2022 14:30,7.88E+11
1/3/2022 14:45,7.85E+11
1/3/2022 15:00,7.87E+11
1/3/2022 15:15,8.02E+11
1/3/2022 15:30,8.01E+11
1/3/2022 15:45,7.98E+11
1/3/2022 16:00,7.80E+11
1/3/2022 16:15,7.97E+11
1/3/2022 16:30,8.11E+11
1/3/2022 16:45,8.23E+11
1/3/2022 17:00,8.25E+11
1/3/2022 17:15,8.24E+11
1/3/2022 17:30,8.16E+11
1/3/2022 17:45,8.18E+11
1/3/2022 18:00,8.31E+11
1/3/2022 18:15,8.55E+11
1/3/2022 18:30,8.86E+11
1/3/2022 18:45,9.26E+11
1/3/2022 19:00,9.63E+11
1/3/2022 19:15,1.01E+12
1/3/2022 19:30,1.03E+12
1/3/2022 19:45,1.05E+12
1/3/2022 20:00,1.07E+12
1/3/2022 20:15,1.08E+12
1/3/2022 20:30,1.06E+12
1/3/2022 20:45,1.04E+12
1/3/2022 21:00,9.48E+11
1/3/2022 21:15,9.94E+11
1/3/2022 21:30,9.75E+11
1/3/2022 21:45,9.49E+11
1/3/2022 22:00,7.61E+11
1/3/2022 22:15,8.45E+11
1/3/2022 22:30,8.19E+11
1/3/2022 22:45,7.98E+11
1/3/2022 23:00,7.43E+11
1/3/2022 23:15,7.31E+11
1/3/2022 23:30,6.83E+11
1/3/2022 23:45,6.44E+11
2/3/2022 0:00,5.93E+11
2/3/2022 0:15,5.49E+11
2/3/2022 0:30,5.00E+11
2/3/2022 0:45,4.53E+11
2/3/2022 1:00,4.16E+11
2/3/2022 1:15,3.84E+11
2/3/2022 1:30,3.54E+11
2/3/2022 1:45,3.29E+11
2/3/2022 2:00,3.07E+11
2/3/2022 2:15,2.85E+11
2/3/2022 2:30,2.64E+11
2/3/2022 2:45,2.47E+11
2/3/2022 3:00,2.30E+11
2/3/2022 3:15,2.17E+11
2/3/2022 3:30,2.05E+11
2/3/2022 3:45,1.93E+11
2/3/2022 4:00,1.81E+11
2/3/2022 4:15,1.74E+11
2/3/2022 4:30,1.69E+11
2/3/2022 4:45,1.66E+11
2/3/2022 5:00,1.67E+11
2/3/2022 5:15,1.70E+11
2/3/2022 5:30,1.78E+11
2/3/2022 5:45,1.89E+11
2/3/2022 6:00,2.06E+11
2/3/2022 6:15,2.31E+11
2/3/2022 6:30,2.64E+11
2/3/2022 6:45,3.06E+11
2/3/2022 7:00,3.47E+11
2/3/2022 7:15,3.83E+11
2/3/2022 7:30,4.12E+11
2/3/2022 7:45,4.40E+11
2/3/2022 8:00,4.70E+11
2/3/2022 8:15,4.98E+11
2/3/2022 8:30,5.25E+11
2/3/2022 8:45,5.57E+11
2/3/2022 9:00,5.89E+11
2/3/2022 9:15,6.20E+11
2/3/2022 9:30,6.43E+11
2/3/2022 9:45,8.89E+11
2/3/2022 10:00,6.82E+11
2/3/2022 10:15,6.98E+11
2/3/2022 10:30,7.10E+11
2/3/2022 10:45,7.25E+11
2/3/2022 11:00,7.29E+11
2/3/2022 11:15,7.36E+11
2/3/2022 11:30,7.46E+11
2/3/2022 11:45,7.57E+11
2/3/2022 12:00,7.60E+11
2/3/2022 12:15,7.72E+11
2/3/2022 12:30,7.71E+11
2/3/2022 12:45,7.66E+11
2/3/2022 13:00,7.53E+11
2/3/2022 13:15,7.57E+11
2/3/2022 13:30,7.62E+11
2/3/2022 13:45,7.63E+11
2/3/2022 14:00,7.64E+11
2/3/2022 14:15,7.65E+11
2/3/2022 14:30,7.67E+11
2/3/2022 14:45,7.65E+11
2/3/2022 15:00,7.68E+11
2/3/2022 15:15,7.75E+11
2/3/2022 15:30,7.81E+11
2/3/2022 15:45,7.88E+11
2/3/2022 16:00,7.94E+11
2/3/2022 16:15,7.99E+11
2/3/2022 16:30,7.97E+11
2/3/2022 16:45,7.92E+11
2/3/2022 17:00,7.92E+11
2/3/2022 17:15,7.90E+11
2/3/2022 17:30,7.93E+11
2/3/2022 17:45,7.99E+11
2/3/2022 18:00,8.13E+11
2/3/2022 18:15,8.45E+11
2/3/2022 18:30,8.73E+11
2/3/2022 18:45,9.06E+11
2/3/2022 19:00,8.89E+11
2/3/2022 19:15,9.67E+11
2/3/2022 19:30,9.85E+11
2/3/2022 19:45,1.02E+12
2/3/2022 20:00,9.59E+11
2/3/2022 20:15,1.05E+12
2/3/2022 20:30,1.03E+12
2/3/2022 20:45,1.01E+12
2/3/2022 21:00,9.16E+11
2/3/2022 21:15,9.45E+11
2/3/2022 21:30,9.20E+11
2/3/2022 21:45,8.96E+11
2/3/2022 22:00,7.33E+11
2/3/2022 22:15,8.23E+11
2/3/2022 22:30,7.98E+11
2/3/2022 22:45,7.70E+11
2/3/2022 23:00,7.26E+11
2/3/2022 23:15,7.04E+11
2/3/2022 23:30,6.65E+11
2/3/2022 23:45,6.21E+11
3/3/2022 0:00,5.50E+11
3/3/2022 0:15,4.87E+11
3/3/2022 0:30,4.54E+11
3/3/2022 0:45,4.29E+11
3/3/2022 1:00,3.91E+11
3/3/2022 1:15,3.72E+11
3/3/2022 1:30,3.47E+11
3/3/2022 1:45,3.23E+11
3/3/2022 2:00,3.00E+11
3/3/2022 2:15,2.79E+11
3/3/2022 2:30,2.60E+11
3/3/2022 2:45,2.42E+11
3/3/2022 3:00,2.28E+11
3/3/2022 3:15,2.11E+11
3/3/2022 3:30,1.97E+11
3/3/2022 3:45,1.87E+11
3/3/2022 4:00,1.79E+11
3/3/2022 4:15,1.73E+11
3/3/2022 4:30,1.66E+11
3/3/2022 4:45,1.63E+11
3/3/2022 5:00,1.64E+11
3/3/2022 5:15,1.70E+11
3/3/2022 5:30,1.78E+11
3/3/2022 5:45,1.90E+11
3/3/2022 6:00,2.06E+11
3/3/2022 6:15,2.29E+11
3/3/2022 6:30,2.65E+11
3/3/2022 6:45,3.04E+11
3/3/2022 7:00,3.44E+11
3/3/2022 7:15,3.78E+11
3/3/2022 7:30,3.99E+11
3/3/2022 7:45,4.36E+11
3/3/2022 8:00,4.65E+11
3/3/2022 8:15,4.93E+11
3/3/2022 8:30,5.22E+11
3/3/2022 8:45,5.56E+11
3/3/2022 9:00,5.85E+11
3/3/2022 9:15,6.14E+11
3/3/2022 9:30,6.37E+11
3/3/2022 9:45,6.59E+11
3/3/2022 10:00,6.71E+11
3/3/2022 10:15,6.84E+11
3/3/2022 10:30,7.02E+11
3/3/2022 10:45,7.20E+11
3/3/2022 11:00,7.12E+11
3/3/2022 11:15,7.30E+11
3/3/2022 11:30,7.40E+11
3/3/2022 11:45,7.47E+11
3/3/2022 12:00,7.50E+11
3/3/2022 12:15,7.58E+11
3/3/2022 12:30,7.60E+11
3/3/2022 12:45,7.53E+11
3/3/2022 13:00,7.39E+11
3/3/2022 13:15,7.45E+11
3/3/2022 13:30,7.52E+11
3/3/2022 13:45,7.55E+11
3/3/2022 14:00,5.78E+11
3/3/2022 14:15,7.63E+11
3/3/2022 14:30,7.64E+11
3/3/2022 14:45,7.65E+11
3/3/2022 15:00,7.60E+11
3/3/2022 15:15,7.72E+11
3/3/2022 15:30,7.79E+11
3/3/2022 15:45,7.90E+11
3/3/2022 16:00,7.92E+11
3/3/2022 16:15,7.96E+11
3/3/2022 16:30,7.99E+11
3/3/2022 16:45,7.96E+11
3/3/2022 17:00,7.55E+11
3/3/2022 17:15,7.85E+11
3/3/2022 17:30,7.86E+11
3/3/2022 17:45,7.94E+11
3/3/2022 18:00,7.34E+11
3/3/2022 18:15,8.34E+11
3/3/2022 18:30,8.39E+11
3/3/2022 18:45,7.62E+11
3/3/2022 19:00,6.79E+11
3/3/2022 19:15,9.52E+11
3/3/2022 19:30,9.71E+11
3/3/2022 19:45,9.89E+11
3/3/2022 20:00,9.90E+11
3/3/2022 20:15,1.03E+12
3/3/2022 20:30,1.00E+12
3/3/2022 20:45,9.85E+11
3/3/2022 21:00,8.84E+11
3/3/2022 21:15,9.40E+11
3/3/2022 21:30,9.10E+11
3/3/2022 21:45,8.89E+11
3/3/2022 22:00,7.54E+11
3/3/2022 22:15,8.32E+11
3/3/2022 22:30,8.05E+11
3/3/2022 22:45,7.88E+11
3/3/2022 23:00,6.58E+11
3/3/2022 23:15,7.30E+11
3/3/2022 23:30,6.87E+11
3/3/2022 23:45,6.38E+11
4/3/2022 0:00,5.85E+11
4/3/2022 0:15,5.44E+11
4/3/2022 0:30,4.78E+11
4/3/2022 0:45,4.31E+11
4/3/2022 1:00,4.01E+11
4/3/2022 1:15,5.09E+11
4/3/2022 1:30,3.65E+11
4/3/2022 1:45,3.43E+11
4/3/2022 2:00,3.19E+11
4/3/2022 2:15,2.96E+11
4/3/2022 2:30,2.78E+11
4/3/2022 2:45,2.60E+11
4/3/2022 3:00,2.42E+11
4/3/2022 3:15,2.28E+11
4/3/2022 3:30,2.13E+11
4/3/2022 3:45,2.02E+11
4/3/2022 4:00,1.91E+11
4/3/2022 4:15,1.83E+11
4/3/2022 4:30,1.76E+11
4/3/2022 4:45,1.73E+11
4/3/2022 5:00,1.74E+11
4/3/2022 5:15,1.78E+11
4/3/2022 5:30,1.86E+11
4/3/2022 5:45,1.99E+11
4/3/2022 6:00,2.16E+11
4/3/2022 6:15,2.44E+11
4/3/2022 6:30,2.78E+11
4/3/2022 6:45,3.22E+11
4/3/2022 7:00,3.64E+11
4/3/2022 7:15,4.03E+11
4/3/2022 7:30,4.36E+11
4/3/2022 7:45,4.71E+11
4/3/2022 8:00,5.07E+11
4/3/2022 8:15,5.40E+11
4/3/2022 8:30,5.75E+11
4/3/2022 8:45,6.14E+11
4/3/2022 9:00,6.47E+11
4/3/2022 9:15,6.77E+11
4/3/2022 9:30,7.02E+11
4/3/2022 9:45,7.27E+11
4/3/2022 10:00,7.39E+11
4/3/2022 10:15,7.51E+11
4/3/2022 10:30,7.65E+11
4/3/2022 10:45,7.80E+11
4/3/2022 11:00,7.85E+11
4/3/2022 11:15,7.90E+11
4/3/2022 11:30,7.97E+11
4/3/2022 11:45,8.03E+11
4/3/2022 12:00,8.06E+11
4/3/2022 12:15,8.15E+11
4/3/2022 12:30,8.16E+11
4/3/2022 12:45,8.11E+11
4/3/2022 13:00,7.95E+11
4/3/2022 13:15,7.95E+11
4/3/2022 13:30,7.97E+11
4/3/2022 13:45,7.97E+11
4/3/2022 14:00,8.04E+11
4/3/2022 14:15,8.07E+11
4/3/2022 14:30,8.03E+11
4/3/2022 14:45,8.02E+11
4/3/2022 15:00,8.03E+11
4/3/2022 15:15,8.11E+11
4/3/2022 15:30,8.15E+11
4/3/2022 15:45,8.21E+11
4/3/2022 16:00,8.23E+11
4/3/2022 16:15,8.27E+11
4/3/2022 16:30,8.29E+11
4/3/2022 16:45,8.25E+11
4/3/2022 17:00,8.13E+11
4/3/2022 17:15,8.14E+11
4/3/2022 17:30,8.11E+11
4/3/2022 17:45,8.17E+11
4/3/2022 18:00,8.29E+11
4/3/2022 18:15,8.44E+11
4/3/2022 18:30,8.68E+11
4/3/2022 18:45,9.03E+11
4/3/2022 19:00,9.42E+11
4/3/2022 19:15,9.87E+11
4/3/2022 19:30,1.01E+12
4/3/2022 19:45,1.02E+12
4/3/2022 20:00,1.04E+12
4/3/2022 20:15,1.08E+12
4/3/2022 20:30,1.07E+12
4/3/2022 20:45,1.06E+12
4/3/2022 21:00,9.43E+11
4/3/2022 21:15,1.03E+12
4/3/2022 21:30,1.01E+12
4/3/2022 21:45,9.75E+11
4/3/2022 22:00,8.30E+11
4/3/2022 22:15,8.94E+11
4/3/2022 22:30,8.66E+11
4/3/2022 22:45,8.41E+11
4/3/2022 23:00,7.87E+11
4/3/2022 23:15,7.66E+11
4/3/2022 23:30,7.28E+11
4/3/2022 23:45,6.90E+11
5/3/2022 0:00,6.39E+11
5/3/2022 0:15,5.96E+11
5/3/2022 0:30,5.59E+11
5/3/2022 0:45,5.17E+11
5/3/2022 1:00,4.67E+11
5/3/2022 1:15,4.29E+11
5/3/2022 1:30,3.98E+11
5/3/2022 1:45,3.69E+11
5/3/2022 2:00,3.41E+11
5/3/2022 2:15,3.17E+11
5/3/2022 2:30,2.93E+11
5/3/2022 2:45,2.69E+11
5/3/2022 3:00,2.53E+11
5/3/2022 3:15,2.36E+11
5/3/2022 3:30,2.20E+11
5/3/2022 3:45,2.08E+11
5/3/2022 4:00,1.96E+11
5/3/2022 4:15,1.89E+11
5/3/2022 4:30,1.84E+11
5/3/2022 4:45,1.80E+11
5/3/2022 5:00,1.78E+11
5/3/2022 5:15,1.80E+11
5/3/2022 5:30,1.87E+11
5/3/2022 5:45,1.95E+11
5/3/2022 6:00,2.08E+11
5/3/2022 6:15,2.26E+11
5/3/2022 6:30,2.56E+11
5/3/2022 6:45,2.96E+11
5/3/2022 7:00,3.44E+11
5/3/2022 7:15,3.94E+11
5/3/2022 7:30,4.40E+11
5/3/2022 7:45,4.92E+11
5/3/2022 8:00,5.37E+11
5/3/2022 8:15,5.89E+11
5/3/2022 8:30,6.41E+11
5/3/2022 8:45,6.88E+11
5/3/2022 9:00,7.30E+11
5/3/2022 9:15,7.65E+11
5/3/2022 9:30,7.93E+11
5/3/2022 9:45,8.12E+11
5/3/2022 10:00,8.28E+11
5/3/2022 10:15,8.43E+11
5/3/2022 10:30,8.54E+11
5/3/2022 10:45,8.60E+11
5/3/2022 11:00,8.67E+11
5/3/2022 11:15,8.67E+11
5/3/2022 11:30,8.76E+11
5/3/2022 11:45,8.86E+11
5/3/2022 12:00,8.98E+11
5/3/2022 12:15,9.07E+11
5/3/2022 12:30,9.27E+11
5/3/2022 12:45,9.28E+11
5/3/2022 13:00,9.19E+11
5/3/2022 13:15,9.13E+11
5/3/2022 13:30,9.14E+11
5/3/2022 13:45,9.10E+11
5/3/2022 14:00,9.09E+11
5/3/2022 14:15,9.08E+11
5/3/2022 14:30,9.02E+11
5/3/2022 14:45,8.96E+11
5/3/2022 15:00,8.93E+11
5/3/2022 15:15,8.93E+11
5/3/2022 15:30,8.90E+11
5/3/2022 15:45,8.87E+11
5/3/2022 16:00,8.85E+11
5/3/2022 16:15,8.82E+11
5/3/2022 16:30,8.72E+11
5/3/2022 16:45,8.63E+11
5/3/2022 17:00,8.50E+11
5/3/2022 17:15,8.37E+11
5/3/2022 17:30,8.30E+11
5/3/2022 17:45,8.33E+11
5/3/2022 18:00,8.44E+11
5/3/2022 18:15,8.63E+11
5/3/2022 18:30,8.93E+11
5/3/2022 18:45,9.32E+11
5/3/2022 19:00,9.71E+11
5/3/2022 19:15,9.96E+11
5/3/2022 19:30,9.95E+11
5/3/2022 19:45,1.00E+12
5/3/2022 20:00,1.03E+12
5/3/2022 20:15,1.05E+12
5/3/2022 20:30,1.03E+12
5/3/2022 20:45,1.01E+12
5/3/2022 21:00,9.29E+11
5/3/2022 21:15,9.82E+11
5/3/2022 21:30,9.90E+11
5/3/2022 21:45,9.73E+11
5/3/2022 22:00,8.25E+11
5/3/2022 22:15,8.98E+11
5/3/2022 22:30,8.68E+11
5/3/2022 22:45,8.41E+11
5/3/2022 23:00,7.92E+11
5/3/2022 23:15,7.73E+11
5/3/2022 23:30,7.39E+11
5/3/2022 23:45,6.97E+11
6/3/2022 0:00,6.60E+11
6/3/2022 0:15,6.12E+11
6/3/2022 0:30,5.45E+11
6/3/2022 0:45,4.96E+11
6/3/2022 1:00,4.58E+11
6/3/2022 1:15,4.40E+11
6/3/2022 1:30,4.06E+11
6/3/2022 1:45,3.70E+11
6/3/2022 2:00,3.39E+11
6/3/2022 2:15,3.19E+11
6/3/2022 2:30,3.07E+11
6/3/2022 2:45,2.87E+11
6/3/2022 3:00,2.67E+11
6/3/2022 3:15,2.50E+11
6/3/2022 3:30,2.33E+11
6/3/2022 3:45,2.19E+11
6/3/2022 4:00,2.08E+11
6/3/2022 4:15,1.95E+11
6/3/2022 4:30,1.88E+11
6/3/2022 4:45,1.83E+11
6/3/2022 5:00,1.81E+11
6/3/2022 5:15,1.83E+11
6/3/2022 5:30,1.87E+11
6/3/2022 5:45,1.95E+11
6/3/2022 6:00,2.04E+11
6/3/2022 6:15,2.20E+11
6/3/2022 6:30,2.45E+11
6/3/2022 6:45,2.80E+11
6/3/2022 7:00,3.24E+11
6/3/2022 7:15,3.71E+11
6/3/2022 7:30,4.21E+11
6/3/2022 7:45,4.70E+11
6/3/2022 8:00,5.22E+11
6/3/2022 8:15,5.71E+11
6/3/2022 8:30,6.20E+11
6/3/2022 8:45,6.70E+11
6/3/2022 9:00,7.20E+11
6/3/2022 9:15,7.62E+11
6/3/2022 9:30,7.91E+11
6/3/2022 9:45,8.15E+11
6/3/2022 10:00,8.32E+11
6/3/2022 10:15,8.42E+11
6/3/2022 10:30,8.57E+11
6/3/2022 10:45,8.66E+11
6/3/2022 11:00,8.68E+11
6/3/2022 11:15,8.66E+11
6/3/2022 11:30,8.67E+11
6/3/2022 11:45,8.71E+11
6/3/2022 12:00,8.80E+11
6/3/2022 12:15,8.87E+11
6/3/2022 12:30,8.98E+11
6/3/2022 12:45,9.00E+11
6/3/2022 13:00,9.12E+11
6/3/2022 13:15,9.16E+11
6/3/2022 13:30,9.19E+11
6/3/2022 13:45,9.11E+11
6/3/2022 14:00,9.14E+11
6/3/2022 14:15,9.16E+11
6/3/2022 14:30,9.09E+11
6/3/2022 14:45,9.00E+11
6/3/2022 15:00,8.90E+11
6/3/2022 15:15,8.81E+11
6/3/2022 15:30,8.76E+11
