Time,RX_Value
6/3/2022 15:45,8.76E+11
6/3/2022 16:00,8.69E+11
6/3/2022 16:15,8.65E+11
6/3/2022 16:30,8.61E+11
6/3/2022 16:45,8.50E+11
6/3/2022 17:00,8.43E+11
6/3/2022 17:15,8.37E+11
6/3/2022 17:30,8.39E+11
6/3/2022 17:45,8.40E+11
6/3/2022 18:00,8.40E+11
6/3/2022 18:15,8.54E+11
6/3/2022 18:30,8.76E+11
6/3/2022 18:45,9.14E+11
6/3/2022 19:00,9.56E+11
6/3/2022 19:15,9.83E+11
6/3/2022 19:30,9.97E+11
6/3/2022 19:45,1.00E+12
6/3/2022 20:00,1.03E+12
6/3/2022 20:15,1.04E+12
6/3/2022 20:30,1.02E+12
6/3/2022 20:45,1.01E+12
6/3/2022 21:00,8.74E+11
6/3/2022 21:15,9.56E+11
6/3/2022 21:30,9.43E+11
6/3/2022 21:45,9.32E+11
6/3/2022 22:00,8.14E+11
6/3/2022 22:15,8.59E+11
6/3/2022 22:30,8.28E+11
6/3/2022 22:45,8.01E+11
6/3/2022 23:00,7.48E+11
6/3/2022 23:15,7.21E+11
6/3/2022 23:30,6.57E+11
6/3/2022 23:45,6.04E+11
7/3/2022 0:00,5.48E+11
7/3/2022 0:15,5.26E+11
7/3/2022 0:30,4.97E+11
7/3/2022 0:45,4.38E+11
7/3/2022 1:00,4.05E+11
7/3/2022 1:15,3.86E+11
7/3/2022 1:30,3.72E+11
7/3/2022 1:45,3.47E+11
7/3/2022 2:00,3.23E+11
7/3/2022 2:15,3.01E+11
7/3/2022 2:30,2.79E+11
7/3/2022 2:45,2.57E+11
7/3/2022 3:00,2.40E+11
7/3/2022 3:15,2.22E+11
7/3/2022 3:30,2.07E+11
7/3/2022 3:45,1.96E+11
7/3/2022 4:00,1.82E+11
7/3/2022 4:15,1.75E+11
7/3/2022 4:30,1.69E+11
7/3/2022 4:45,1.66E+11
7/3/2022 5:00,1.66E+11
7/3/2022 5:15,1.69E+11
7/3/2022 5:30,1.77E+11
7/3/2022 5:45,1.89E+11
7/3/2022 6:00,2.04E+11
7/3/2022 6:15,2.30E+11
7/3/2022 6:30,2.64E+11
7/3/2022 6:45,3.04E+11
7/3/2022 7:00,3.46E+11
7/3/2022 7:15,3.80E+11
7/3/2022 7:30,4.08E+11
7/3/2022 7:45,4.35E+11
7/3/2022 8:00,4.70E+11
7/3/2022 8:15,5.04E+11
7/3/2022 8:30,5.37E+11
7/3/2022 8:45,5.73E+11
7/3/2022 9:00,6.06E+11
7/3/2022 9:15,6.35E+11
7/3/2022 9:30,6.59E+11
7/3/2022 9:45,6.82E+11
7/3/2022 10:00,6.97E+11
7/3/2022 10:15,7.15E+11
7/3/2022 10:30,7.29E+11
7/3/2022 10:45,7.42E+11
7/3/2022 11:00,7.35E+11
7/3/2022 11:15,7.50E+11
7/3/2022 11:30,7.58E+11
7/3/2022 11:45,7.64E+11
7/3/2022 12:00,7.63E+11
7/3/2022 12:15,7.68E+11
7/3/2022 12:30,7.66E+11
7/3/2022 12:45,7.68E+11
7/3/2022 13:00,7.62E+11
7/3/2022 13:15,7.65E+11
7/3/2022 13:30,7.65E+11
7/3/2022 13:45,7.66E+11
7/3/2022 14:00,7.73E+11
7/3/2022 14:15,7.76E+11
7/3/2022 14:30,7.71E+11
7/3/2022 14:45,7.72E+11
7/3/2022 15:00,7.79E+11
7/3/2022 15:15,7.86E+11
7/3/2022 15:30,7.86E+11
7/3/2022 15:45,7.97E+11
7/3/2022 16:00,8.05E+11
7/3/2022 16:15,8.09E+11
7/3/2022 16:30,8.10E+11
7/3/2022 16:45,8.08E+11
7/3/2022 17:00,8.04E+11
7/3/2022 17:15,8.05E+11
7/3/2022 17:30,8.06E+11
7/3/2022 17:45,8.14E+11
7/3/2022 18:00,7.78E+11
7/3/2022 18:15,8.47E+11
7/3/2022 18:30,8.77E+11
7/3/2022 18:45,9.06E+11
7/3/2022 19:00,9.26E+11
7/3/2022 19:15,9.70E+11
7/3/2022 19:30,9.88E+11
7/3/2022 19:45,1.01E+12
7/3/2022 20:00,1.02E+12
7/3/2022 20:15,1.04E+12
7/3/2022 20:30,9.99E+11
7/3/2022 20:45,9.76E+11
7/3/2022 21:00,8.70E+11
7/3/2022 21:15,9.19E+11
7/3/2022 21:30,8.81E+11
7/3/2022 21:45,8.57E+11
7/3/2022 22:00,7.50E+11
7/3/2022 22:15,8.07E+11
7/3/2022 22:30,7.90E+11
7/3/2022 22:45,7.67E+11
7/3/2022 23:00,7.32E+11
7/3/2022 23:15,6.96E+11
7/3/2022 23:30,6.48E+11
7/3/2022 23:45,6.08E+11
8/3/2022 0:00,5.63E+11
8/3/2022 0:15,5.14E+11
8/3/2022 0:30,4.72E+11
8/3/2022 0:45,4.37E+11
8/3/2022 1:00,3.96E+11
8/3/2022 1:15,3.65E+11
8/3/2022 1:30,3.39E+11
8/3/2022 1:45,3.15E+11
8/3/2022 2:00,2.93E+11
8/3/2022 2:15,2.72E+11
8/3/2022 2:30,2.52E+11
8/3/2022 2:45,2.36E+11
8/3/2022 3:00,2.12E+11
8/3/2022 3:15,2.06E+11
8/3/2022 3:30,1.93E+11
8/3/2022 3:45,1.83E+11
8/3/2022 4:00,1.74E+11
8/3/2022 4:15,1.67E+11
8/3/2022 4:30,1.62E+11
8/3/2022 4:45,1.60E+11
8/3/2022 5:00,1.59E+11
8/3/2022 5:15,1.63E+11
8/3/2022 5:30,1.71E+11
8/3/2022 5:45,1.83E+11
8/3/2022 6:00,1.99E+11
8/3/2022 6:15,2.24E+11
8/3/2022 6:30,2.56E+11
8/3/2022 6:45,2.95E+11
8/3/2022 7:00,3.32E+11
8/3/2022 7:15,3.66E+11
8/3/2022 7:30,3.94E+11
8/3/2022 7:45,4.29E+11
8/3/2022 8:00,4.61E+11
8/3/2022 8:15,4.92E+11
8/3/2022 8:30,5.24E+11
8/3/2022 8:45,5.61E+11
8/3/2022 9:00,5.89E+11
8/3/2022 9:15,6.19E+11
8/3/2022 9:30,6.42E+11
8/3/2022 9:45,6.64E+11
8/3/2022 10:00,6.78E+11
8/3/2022 10:15,6.94E+11
8/3/2022 10:30,7.10E+11
8/3/2022 10:45,7.26E+11
8/3/2022 11:00,7.32E+11
8/3/2022 11:15,7.35E+11
8/3/2022 11:30,7.43E+11
8/3/2022 11:45,7.50E+11
8/3/2022 12:00,7.55E+11
8/3/2022 12:15,7.68E+11
8/3/2022 12:30,7.69E+11
8/3/2022 12:45,7.69E+11
8/3/2022 13:00,7.61E+11
8/3/2022 13:15,7.70E+11
8/3/2022 13:30,7.72E+11
8/3/2022 13:45,7.73E+11
8/3/2022 14:00,7.74E+11
8/3/2022 14:15,7.72E+11
8/3/2022 14:30,7.74E+11
8/3/2022 14:45,7.77E+11
8/3/2022 15:00,7.74E+11
8/3/2022 15:15,7.81E+11
8/3/2022 15:30,7.89E+11
8/3/2022 15:45,7.98E+11
8/3/2022 16:00,8.05E+11
8/3/2022 16:15,8.06E+11
8/3/2022 16:30,8.06E+11
8/3/2022 16:45,8.04E+11
8/3/2022 17:00,7.96E+11
8/3/2022 17:15,7.95E+11
8/3/2022 17:30,7.98E+11
8/3/2022 17:45,8.08E+11
8/3/2022 18:00,8.23E+11
8/3/2022 18:15,8.48E+11
8/3/2022 18:30,8.79E+11
8/3/2022 18:45,9.11E+11
8/3/2022 19:00,9.46E+11
8/3/2022 19:15,9.82E+11
8/3/2022 19:30,1.01E+12
8/3/2022 19:45,1.02E+12
8/3/2022 20:00,1.04E+12
8/3/2022 20:15,1.05E+12
8/3/2022 20:30,1.03E+12
8/3/2022 20:45,1.01E+12
8/3/2022 21:00,8.85E+11
8/3/2022 21:15,9.71E+11
8/3/2022 21:30,9.36E+11
8/3/2022 21:45,9.14E+11
8/3/2022 22:00,7.94E+11
8/3/2022 22:15,8.31E+11
8/3/2022 22:30,8.08E+11
8/3/2022 22:45,7.84E+11
8/3/2022 23:00,7.37E+11
8/3/2022 23:15,7.15E+11
8/3/2022 23:30,6.72E+11
8/3/2022 23:45,6.29E+11
9/3/2022 0:00,5.63E+11
9/3/2022 0:15,5.38E+11
9/3/2022 0:30,4.98E+11
9/3/2022 0:45,4.64E+11
9/3/2022 1:00,4.31E+11
9/3/2022 1:15,3.95E+11
9/3/2022 1:30,3.65E+11
9/3/2022 1:45,3.41E+11
9/3/2022 2:00,3.20E+11
9/3/2022 2:15,3.00E+11
9/3/2022 2:30,2.80E+11
9/3/2022 2:45,2.59E+11
9/3/2022 3:00,2.37E+11
9/3/2022 3:15,2.20E+11
9/3/2022 3:30,2.07E+11
9/3/2022 3:45,1.98E+11
9/3/2022 4:00,1.90E+11
9/3/2022 4:15,1.80E+11
9/3/2022 4:30,1.74E+11
9/3/2022 4:45,1.72E+11
9/3/2022 5:00,1.78E+11
9/3/2022 5:15,1.83E+11
9/3/2022 5:30,1.93E+11
9/3/2022 5:45,2.06E+11
9/3/2022 6:00,2.99E+11
9/3/2022 6:15,2.48E+11
9/3/2022 6:30,2.87E+11
9/3/2022 6:45,3.29E+11
9/3/2022 7:00,3.73E+11
9/3/2022 7:15,4.13E+11
9/3/2022 7:30,4.45E+11
9/3/2022 7:45,4.81E+11
9/3/2022 8:00,5.14E+11
9/3/2022 8:15,5.50E+11
9/3/2022 8:30,5.86E+11
9/3/2022 8:45,6.25E+11
9/3/2022 9:00,6.56E+11
9/3/2022 9:15,6.89E+11
9/3/2022 9:30,7.10E+11
9/3/2022 9:45,7.33E+11
9/3/2022 10:00,7.50E+11
9/3/2022 10:15,7.66E+11
9/3/2022 10:30,7.83E+11
9/3/2022 10:45,7.99E+11
9/3/2022 11:00,8.07E+11
9/3/2022 11:15,8.12E+11
9/3/2022 11:30,8.18E+11
9/3/2022 11:45,8.26E+11
9/3/2022 12:00,8.29E+11
9/3/2022 12:15,8.40E+11
9/3/2022 12:30,8.42E+11
9/3/2022 12:45,8.39E+11
9/3/2022 13:00,8.31E+11
9/3/2022 13:15,8.39E+11
9/3/2022 13:30,8.52E+11
9/3/2022 13:45,8.50E+11
9/3/2022 14:00,8.52E+11
9/3/2022 14:15,8.54E+11
9/3/2022 14:30,8.53E+11
9/3/2022 14:45,8.53E+11
9/3/2022 15:00,8.56E+11
9/3/2022 15:15,8.55E+11
9/3/2022 15:30,8.58E+11
9/3/2022 15:45,8.70E+11
9/3/2022 16:00,8.75E+11
9/3/2022 16:15,8.76E+11
9/3/2022 16:30,8.70E+11
9/3/2022 16:45,8.70E+11
9/3/2022 17:00,8.64E+11
9/3/2022 17:15,8.61E+11
9/3/2022 17:30,8.65E+11
9/3/2022 17:45,8.68E+11
9/3/2022 18:00,8.79E+11
9/3/2022 18:15,8.97E+11
9/3/2022 18:30,9.26E+11
9/3/2022 18:45,9.63E+11
9/3/2022 19:00,1.00E+12
9/3/2022 19:15,1.04E+12
9/3/2022 19:30,1.06E+12
9/3/2022 19:45,1.08E+12
9/3/2022 20:00,1.09E+12
9/3/2022 20:15,1.12E+12
9/3/2022 20:30,1.11E+12
9/3/2022 20:45,1.08E+12
9/3/2022 21:00,9.59E+11
9/3/2022 21:15,1.05E+12
9/3/2022 21:30,1.02E+12
9/3/2022 21:45,9.93E+11
9/3/2022 22:00,8.17E+11
9/3/2022 22:15,9.21E+11
9/3/2022 22:30,8.83E+11
9/3/2022 22:45,8.53E+11
9/3/2022 23:00,7.52E+11
9/3/2022 23:15,7.75E+11
9/3/2022 23:30,7.28E+11
9/3/2022 23:45,6.81E+11
10/3/2022 0:00,6.31E+11
10/3/2022 0:15,5.79E+11
10/3/2022 0:30,5.33E+11
10/3/2022 0:45,4.83E+11
10/3/2022 1:00,4.40E+11
10/3/2022 1:15,4.06E+11
10/3/2022 1:30,3.77E+11
10/3/2022 1:45,3.49E+11
10/3/2022 2:00,3.26E+11
10/3/2022 2:15,3.06E+11
10/3/2022 2:30,2.87E+11
10/3/2022 2:45,2.64E+11
10/3/2022 3:00,2.16E+11
10/3/2022 3:15,2.22E+11
10/3/2022 3:30,2.13E+11
10/3/2022 3:45,2.04E+11
10/3/2022 4:00,1.94E+11
10/3/2022 4:15,1.84E+11
10/3/2022 4:30,1.78E+11
10/3/2022 4:45,1.76E+11
10/3/2022 5:00,1.82E+11
10/3/2022 5:15,1.88E+11
10/3/2022 5:30,1.97E+11
10/3/2022 5:45,2.11E+11
10/3/2022 6:00,2.29E+11
10/3/2022 6:15,2.55E+11
10/3/2022 6:30,2.97E+11
10/3/2022 6:45,3.40E+11
10/3/2022 7:00,3.85E+11
10/3/2022 7:15,4.24E+11
10/3/2022 7:30,4.57E+11
10/3/2022 7:45,4.94E+11
10/3/2022 8:00,5.31E+11
10/3/2022 8:15,5.69E+11
10/3/2022 8:30,6.02E+11
10/3/2022 8:45,6.42E+11
10/3/2022 9:00,6.75E+11
10/3/2022 9:15,7.13E+11
10/3/2022 9:30,7.34E+11
10/3/2022 9:45,7.54E+11
10/3/2022 10:00,7.67E+11
10/3/2022 10:15,7.83E+11
10/3/2022 10:30,8.00E+11
10/3/2022 10:45,8.13E+11
10/3/2022 11:00,8.20E+11
10/3/2022 11:15,8.22E+11
10/3/2022 11:30,8.26E+11
10/3/2022 11:45,8.32E+11
10/3/2022 12:00,8.27E+11
10/3/2022 12:15,8.47E+11
10/3/2022 12:30,8.50E+11
10/3/2022 12:45,8.47E+11
10/3/2022 13:00,8.29E+11
10/3/2022 13:15,8.48E+11
10/3/2022 13:30,8.51E+11
10/3/2022 13:45,8.50E+11
10/3/2022 14:00,8.16E+11
10/3/2022 14:15,8.48E+11
10/3/2022 14:30,8.55E+11
10/3/2022 14:45,8.51E+11
10/3/2022 15:00,8.35E+11
10/3/2022 15:15,8.57E+11
10/3/2022 15:30,8.60E+11
10/3/2022 15:45,8.63E+11
10/3/2022 16:00,8.47E+11
10/3/2022 16:15,8.80E+11
10/3/2022 16:30,8.79E+11
10/3/2022 16:45,8.71E+11
10/3/2022 17:00,6.85E+11
10/3/2022 17:15,8.56E+11
10/3/2022 17:30,8.52E+11
10/3/2022 17:45,8.52E+11
10/3/2022 18:00,8.47E+11
10/3/2022 18:15,8.83E+11
10/3/2022 18:30,9.16E+11
10/3/2022 18:45,9.58E+11
10/3/2022 19:00,9.91E+11
10/3/2022 19:15,1.03E+12
10/3/2022 19:30,1.06E+12
10/3/2022 19:45,1.08E+12
10/3/2022 20:00,1.09E+12
10/3/2022 20:15,1.13E+12
10/3/2022 20:30,1.10E+12
10/3/2022 20:45,1.07E+12
10/3/2022 21:00,9.58E+11
10/3/2022 21:15,1.03E+12
10/3/2022 21:30,1.01E+12
10/3/2022 21:45,9.75E+11
10/3/2022 22:00,8.48E+11
10/3/2022 22:15,9.10E+11
10/3/2022 22:30,8.77E+11
10/3/2022 22:45,8.41E+11
10/3/2022 23:00,7.44E+11
10/3/2022 23:15,7.68E+11
10/3/2022 23:30,7.27E+11
10/3/2022 23:45,6.83E+11
11/3/2022 0:00,6.13E+11
11/3/2022 0:15,5.72E+11
11/3/2022 0:30,5.49E+11
11/3/2022 0:45,5.22E+11
11/3/2022 1:00,4.90E+11
11/3/2022 1:15,4.55E+11
11/3/2022 1:30,4.20E+11
11/3/2022 1:45,3.84E+11
11/3/2022 2:00,3.54E+11
11/3/2022 2:15,3.28E+11
11/3/2022 2:30,3.04E+11
11/3/2022 2:45,2.80E+11
11/3/2022 3:00,2.59E+11
11/3/2022 3:15,2.44E+11
11/3/2022 3:30,2.29E+11
11/3/2022 3:45,2.17E+11
11/3/2022 4:00,2.06E+11
11/3/2022 4:15,1.99E+11
11/3/2022 4:30,1.94E+11
11/3/2022 4:45,1.91E+11
11/3/2022 5:00,1.93E+11
11/3/2022 5:15,1.98E+11
11/3/2022 5:30,2.08E+11
11/3/2022 5:45,2.22E+11
11/3/2022 6:00,2.41E+11
11/3/2022 6:15,2.71E+11
11/3/2022 6:30,3.13E+11
11/3/2022 6:45,3.62E+11
11/3/2022 7:00,4.12E+11
11/3/2022 7:15,4.58E+11
11/3/2022 7:30,4.98E+11
11/3/2022 7:45,5.35E+11
11/3/2022 8:00,5.75E+11
11/3/2022 8:15,6.15E+11
11/3/2022 8:30,6.57E+11
11/3/2022 8:45,7.00E+11
11/3/2022 9:00,7.35E+11
11/3/2022 9:15,7.73E+11
11/3/2022 9:30,7.96E+11
11/3/2022 9:45,8.19E+11
11/3/2022 10:00,8.36E+11
11/3/2022 10:15,8.53E+11
11/3/2022 10:30,8.69E+11
11/3/2022 10:45,8.86E+11
11/3/2022 11:00,8.91E+11
11/3/2022 11:15,8.93E+11
11/3/2022 11:30,8.99E+11
11/3/2022 11:45,9.05E+11
11/3/2022 12:00,9.09E+11
11/3/2022 12:15,9.18E+11
11/3/2022 12:30,9.18E+11
11/3/2022 12:45,9.16E+11
11/3/2022 13:00,9.13E+11
11/3/2022 13:15,9.14E+11
11/3/2022 13:30,9.22E+11
11/3/2022 13:45,9.21E+11
11/3/2022 14:00,9.12E+11
11/3/2022 14:15,9.21E+11
11/3/2022 14:30,9.19E+11
11/3/2022 14:45,9.20E+11
11/3/2022 15:00,9.11E+11
11/3/2022 15:15,9.30E+11
11/3/2022 15:30,9.27E+11
11/3/2022 15:45,9.34E+11
11/3/2022 16:00,9.26E+11
11/3/2022 16:15,9.37E+11
11/3/2022 16:30,9.34E+11
11/3/2022 16:45,9.23E+11
11/3/2022 17:00,9.03E+11
11/3/2022 17:15,9.06E+11
11/3/2022 17:30,9.06E+11
11/3/2022 17:45,9.05E+11
11/3/2022 18:00,9.15E+11
11/3/2022 18:15,9.41E+11
11/3/2022 18:30,9.83E+11
11/3/2022 18:45,1.03E+12
11/3/2022 19:00,1.05E+12
11/3/2022 19:15,1.11E+12
11/3/2022 19:30,1.14E+12
11/3/2022 19:45,1.16E+12
11/3/2022 20:00,1.09E+12
11/3/2022 20:15,1.21E+12
11/3/2022 20:30,1.19E+12
11/3/2022 20:45,1.17E+12
11/3/2022 21:00,9.83E+11
11/3/2022 21:15,1.13E+12
11/3/2022 21:30,1.11E+12
11/3/2022 21:45,1.08E+12
11/3/2022 22:00,9.04E+11
11/3/2022 22:15,1.00E+12
11/3/2022 22:30,9.63E+11
11/3/2022 22:45,9.32E+11
11/3/2022 23:00,8.56E+11
11/3/2022 23:15,8.50E+11
11/3/2022 23:30,8.06E+11
11/3/2022 23:45,7.61E+11
12/3/2022 0:00,6.99E+11
12/3/2022 0:15,6.51E+11
12/3/2022 0:30,6.05E+11
12/3/2022 0:45,5.54E+11
12/3/2022 1:00,5.06E+11
12/3/2022 1:15,4.63E+11
12/3/2022 1:30,4.26E+11
12/3/2022 1:45,3.93E+11
12/3/2022 2:00,3.64E+11
12/3/2022 2:15,3.37E+11
12/3/2022 2:30,3.13E+11
12/3/2022 2:45,2.92E+11
12/3/2022 3:00,2.71E+11
12/3/2022 3:15,2.53E+11
12/3/2022 3:30,2.37E+11
12/3/2022 3:45,2.25E+11
12/3/2022 4:00,2.13E+11
12/3/2022 4:15,2.05E+11
12/3/2022 4:30,1.98E+11
12/3/2022 4:45,1.96E+11
12/3/2022 5:00,1.96E+11
12/3/2022 5:15,1.99E+11
12/3/2022 5:30,2.07E+11
12/3/2022 5:45,2.19E+11
12/3/2022 6:00,2.35E+11
12/3/2022 6:15,2.57E+11
12/3/2022 6:30,2.93E+11
12/3/2022 6:45,3.40E+11
12/3/2022 7:00,3.93E+11
12/3/2022 7:15,4.43E+11
12/3/2022 7:30,4.96E+11
12/3/2022 7:45,5.50E+11
12/3/2022 8:00,6.08E+11
12/3/2022 8:15,6.60E+11
12/3/2022 8:30,7.15E+11
12/3/2022 8:45,7.63E+11
12/3/2022 9:00,8.15E+11
12/3/2022 9:15,8.56E+11
12/3/2022 9:30,8.88E+11
12/3/2022 9:45,9.07E+11
12/3/2022 10:00,9.31E+11
12/3/2022 10:15,9.43E+11
12/3/2022 10:30,9.55E+11
12/3/2022 10:45,9.62E+11
12/3/2022 11:00,9.70E+11
12/3/2022 11:15,9.72E+11
12/3/2022 11:30,9.77E+11
12/3/2022 11:45,9.87E+11
12/3/2022 12:00,9.94E+11
12/3/2022 12:15,1.00E+12
12/3/2022 12:30,1.01E+12
12/3/2022 12:45,1.01E+12
12/3/2022 13:00,1.02E+12
12/3/2022 13:15,1.01E+12
12/3/2022 13:30,1.01E+12
12/3/2022 13:45,1.00E+12
12/3/2022 14:00,9.93E+11
12/3/2022 14:15,9.95E+11
12/3/2022 14:30,9.94E+11
12/3/2022 14:45,9.89E+11
12/3/2022 15:00,9.92E+11
12/3/2022 15:15,1.00E+12
12/3/2022 15:30,9.97E+11
12/3/2022 15:45,9.95E+11
12/3/2022 16:00,9.87E+11
12/3/2022 16:15,9.90E+11
12/3/2022 16:30,9.80E+11
12/3/2022 16:45,9.69E+11
12/3/2022 17:00,9.46E+11
12/3/2022 17:15,9.33E+11
12/3/2022 17:30,9.26E+11
12/3/2022 17:45,9.23E+11
12/3/2022 18:00,9.38E+11
12/3/2022 18:15,9.52E+11
12/3/2022 18:30,9.87E+11
12/3/2022 18:45,1.03E+12
12/3/2022 19:00,1.07E+12
12/3/2022 19:15,1.09E+12
12/3/2022 19:30,1.10E+12
12/3/2022 19:45,1.12E+12
12/3/2022 20:00,1.10E+12
12/3/2022 20:15,1.15E+12
12/3/2022 20:30,1.13E+12
12/3/2022 20:45,1.11E+12
12/3/2022 21:00,9.56E+11
12/3/2022 21:15,1.08E+12
12/3/2022 21:30,1.07E+12
12/3/2022 21:45,1.06E+12
12/3/2022 22:00,8.48E+11
12/3/2022 22:15,9.84E+11
12/3/2022 22:30,9.60E+11
12/3/2022 22:45,9.31E+11
12/3/2022 23:00,8.57E+11
12/3/2022 23:15,8.48E+11
12/3/2022 23:30,8.09E+11
12/3/2022 23:45,7.67E+11
13/3/2022 0:00,7.12E+11
13/3/2022 0:15,6.54E+11
13/3/2022 0:30,5.85E+11
13/3/2022 0:45,5.34E+11
13/3/2022 1:00,4.93E+11
13/3/2022 1:15,4.69E+11
13/3/2022 1:30,4.33E+11
13/3/2022 1:45,3.94E+11
13/3/2022 2:00,3.67E+11
13/3/2022 2:15,3.46E+11
13/3/2022 2:30,3.38E+11
13/3/2022 2:45,3.12E+11
13/3/2022 3:00,2.89E+11
13/3/2022 3:15,2.68E+11
13/3/2022 3:30,2.49E+11
13/3/2022 3:45,2.34E+11
13/3/2022 4:00,2.22E+11
13/3/2022 4:15,2.11E+11
13/3/2022 4:30,2.06E+11
13/3/2022 4:45,2.00E+11
13/3/2022 5:00,1.99E+11
13/3/2022 5:15,2.01E+11
13/3/2022 5:30,2.08E+11
13/3/2022 5:45,2.14E+11
13/3/2022 6:00,2.26E+11
13/3/2022 6:15,2.46E+11
13/3/2022 6:30,2.78E+11
13/3/2022 6:45,3.20E+11
13/3/2022 7:00,3.71E+11
13/3/2022 7:15,4.24E+11
13/3/2022 7:30,4.79E+11
13/3/2022 7:45,5.32E+11
13/3/2022 8:00,5.88E+11
13/3/2022 8:15,6.42E+11
13/3/2022 8:30,7.00E+11
13/3/2022 8:45,7.48E+11
13/3/2022 9:00,7.69E+11
13/3/2022 9:15,8.49E+11
13/3/2022 9:30,8.83E+11
13/3/2022 9:45,9.03E+11
13/3/2022 10:00,6.57E+11
13/3/2022 10:15,9.41E+11
13/3/2022 10:30,9.54E+11
13/3/2022 10:45,9.65E+11
13/3/2022 11:00,6.67E+11
13/3/2022 11:15,9.73E+11
13/3/2022 11:30,9.81E+11
13/3/2022 11:45,9.83E+11
13/3/2022 12:00,6.79E+11
13/3/2022 12:15,9.95E+11
13/3/2022 12:30,1.00E+12
13/3/2022 12:45,1.01E+12
13/3/2022 13:00,9.13E+11
13/3/2022 13:15,1.00E+12
13/3/2022 13:30,1.01E+12
13/3/2022 13:45,1.00E+12
13/3/2022 14:00,9.99E+11
13/3/2022 14:15,1.01E+12
13/3/2022 14:30,9.96E+11
13/3/2022 14:45,9.88E+11
13/3/2022 15:00,9.83E+11
13/3/2022 15:15,9.89E+11
13/3/2022 15:30,9.82E+11
13/3/2022 15:45,9.83E+11
13/3/2022 16:00,9.71E+11
13/3/2022 16:15,9.72E+11
13/3/2022 16:30,9.66E+11
13/3/2022 16:45,9.56E+11
13/3/2022 17:00,9.46E+11
13/3/2022 17:15,9.44E+11
13/3/2022 17:30,9.45E+11
13/3/2022 17:45,9.47E+11
13/3/2022 18:00,9.53E+11
13/3/2022 18:15,9.70E+11
13/3/2022 18:30,9.94E+11
13/3/2022 18:45,1.04E+12
13/3/2022 19:00,1.07E+12
13/3/2022 19:15,1.11E+12
13/3/2022 19:30,1.14E+12
13/3/2022 19:45,1.16E+12
13/3/2022 20:00,1.12E+12
13/3/2022 20:15,1.18E+12
13/3/2022 20:30,1.15E+12
13/3/2022 20:45,1.13E+12
13/3/2022 21:00,9.22E+11
13/3/2022 21:15,1.06E+12
13/3/2022 21:30,1.04E+12
13/3/2022 21:45,1.02E+12
13/3/2022 22:00,8.28E+11
13/3/2022 22:15,9.40E+11
13/3/2022 22:30,9.08E+11
13/3/2022 22:45,8.82E+11
13/3/2022 23:00,8.02E+11
13/3/2022 23:15,8.09E+11
13/3/2022 23:30,7.57E+11
13/3/2022 23:45,7.03E+11
14/3/2022 0:00,6.40E+11
14/3/2022 0:15,6.01E+11
14/3/2022 0:30,5.53E+11
14/3/2022 0:45,5.07E+11
14/3/2022 1:00,4.67E+11
14/3/2022 1:15,4.35E+11
14/3/2022 1:30,4.08E+11
14/3/2022 1:45,3.81E+11
14/3/2022 2:00,3.52E+11
14/3/2022 2:15,3.26E+11
14/3/2022 2:30,3.03E+11
14/3/2022 2:45,2.82E+11
